0,0.25089120864868164,-0.43616676330566406
1,1.5257549285888672,3.1386451721191406
2,3.2982659339904785,0.500859260559082
3,2.8117599487304688,3.167447090148926
4,-0.04607677459716797,-3.5367469787597656
0,0.6201200485229492,-1.8077659606933594
1,-0.537905216217041,1.4196062088012695
2,3.1446752548217773,2.9978113174438477
3,0.8252696990966797,0.9661998748779297
4,3.3694024085998535,0.4468526840209961
5,-1.706521987915039,3.254456043243408
6,1.8569799661636353,6.633749008178711
7,0.0021562576293945312,-4.944823265075684
8,2.8136072158813477,-2.0587549209594727
9,0.15134119987487793,2.9412245750427246
10,2.6634578704833984,2.5306711196899414
11,3.809445381164551,0.8751001358032227
12,0.47821545600891113,0.5844297409057617
13,-1.7500267028808594,0.8097314834594727
14,4.116664886474609,1.794581413269043
15,-2.836237907409668,4.780821800231934
16,4.678122043609619,3.948117256164551
